,time,Skykight,InShade,NorthUp,Northdown,SouthUp,Southdown,TimeStep
28543,2020/10/16 05:10,70,0,100,10,80,100,2.0201E+11
28544,2020/10/16 05:20,70,0,100,10,80,100,2.0201E+11
28545,2020/10/16 05:30,70,0,100,10,80,100,2.0201E+11
28546,2020/10/16 05:40,70,0,100,10,80,100,2.0201E+11
28547,2020/10/16 05:50,70,0,100,10,80,100,2.0201E+11
28548,2020/10/16 06:00,70,0,100,10,80,100,2.0201E+11
28549,2020/10/16 06:10,70,0,100,10,80,100,2.0201E+11
28550,2020/10/16 06:20,70,0,100,10,80,100,2.0201E+11
28551,2020/10/16 06:30,70,0,100,10,80,100,2.0201E+11
28552,2020/10/16 06:40,70,0,100,10,80,100,2.0201E+11
28553,2020/10/16 06:50,70,0,100,10,80,100,2.0201E+11
28554,2020/10/16 07:00,70,0,100,10,80,100,2.0201E+11
28555,2020/10/16 07:10,70,0,100,10,80,100,2.0201E+11
28556,2020/10/16 07:20,70,0,100,10,80,100,2.0201E+11
28557,2020/10/16 07:30,70,0,100,10,80,100,2.0201E+11
28558,2020/10/16 07:40,70,0,100,10,80,100,2.0201E+11
28559,2020/10/16 07:50,70,0,100,10,80,100,2.0201E+11
28560,2020/10/16 08:00,70,0,100,10,80,100,2.0201E+11
28561,2020/10/16 08:10,70,0,100,10,80,100,2.0201E+11
28562,2020/10/16 08:20,70,0,100,10,80,100,2.0201E+11
28563,2020/10/16 08:30,70,0,100,10,80,100,2.0201E+11
28564,2020/10/16 08:40,70,0,100,10,80,100,2.0201E+11
28565,2020/10/16 08:50,70,0,100,10,80,100,2.0201E+11
28566,2020/10/16 09:00,70,0,100,10,80,100,2.0201E+11
28567,2020/10/16 09:10,70,0,100,10,80,100,2.0201E+11
28568,2020/10/16 09:20,70,0,100,10,80,100,2.0201E+11
28569,2020/10/16 09:30,70,0,100,10,80,100,2.0201E+11
28570,2020/10/16 09:40,70,0,100,10,80,100,2.0201E+11
28571,2020/10/16 09:50,70,0,100,10,80,100,2.0201E+11
28572,2020/10/16 10:00,70,0,100,10,80,100,2.0201E+11
28573,2020/10/16 10:10,70,0,100,10,80,100,2.0201E+11
28574,2020/10/16 10:20,70,0,100,10,80,100,2.0201E+11
28575,2020/10/16 10:30,70,0,100,10,80,100,2.0201E+11
28576,2020/10/16 10:40,70,0,100,10,80,100,2.0201E+11
28577,2020/10/16 10:50,70,0,100,10,80,100,2.0201E+11
28578,2020/10/16 11:00,70,0,100,10,80,100,2.0201E+11
28579,2020/10/16 11:10,70,0,100,10,80,100,2.0201E+11
28580,2020/10/16 11:20,70,0,100,10,80,100,2.0201E+11
28581,2020/10/16 11:30,70,0,100,10,80,100,2.0201E+11
28582,2020/10/16 11:40,70,0,100,10,80,100,2.0201E+11
28583,2020/10/16 11:50,70,0,100,10,80,100,2.0201E+11
28584,2020/10/16 12:00,70,0,100,10,80,100,2.0201E+11
28585,2020/10/16 12:10,70,0,100,10,80,100,2.0201E+11
28586,2020/10/16 12:20,70,0,100,10,80,100,2.0201E+11
28587,2020/10/16 12:30,70,0,100,10,80,100,2.0201E+11
28588,2020/10/16 12:40,70,0,100,10,80,100,2.0201E+11
28589,2020/10/16 12:50,70,0,100,10,80,100,2.0201E+11
28590,2020/10/16 13:00,70,0,100,10,80,100,2.0201E+11
28591,2020/10/16 13:10,70,0,100,10,80,100,2.0201E+11
28592,2020/10/16 13:20,70,0,100,10,80,100,2.0201E+11
28593,2020/10/16 13:30,70,0,100,10,80,100,2.0201E+11
28594,2020/10/16 13:40,70,0,100,10,80,100,2.0201E+11
28595,2020/10/16 13:50,70,0,100,10,80,100,2.0201E+11
28596,2020/10/16 14:00,70,0,100,10,80,100,2.0201E+11
28597,2020/10/16 14:10,70,0,100,10,80,100,2.0201E+11
28598,2020/10/16 14:20,70,0,100,10,80,100,2.0201E+11
28599,2020/10/16 14:30,70,0,100,10,80,100,2.0201E+11
28600,2020/10/16 14:40,70,0,100,10,80,100,2.0201E+11
28601,2020/10/16 14:50,70,0,100,10,80,100,2.0201E+11
28602,2020/10/16 15:00,70,0,100,10,80,100,2.0201E+11
28603,2020/10/16 15:10,70,0,100,10,80,100,2.0201E+11
28604,2020/10/16 15:20,70,0,100,10,80,100,2.0201E+11
28605,2020/10/16 15:30,70,0,100,10,80,100,2.0201E+11
28606,2020/10/16 15:40,70,0,100,10,80,100,2.0201E+11
28607,2020/10/16 15:50,70,0,100,10,80,100,2.0201E+11
28608,2020/10/16 16:00,70,0,100,10,80,100,2.0201E+11
28609,2020/10/16 16:10,70,0,100,10,80,100,2.0201E+11
28610,2020/10/16 16:20,70,0,100,10,80,100,2.0201E+11
28611,2020/10/16 16:30,70,0,100,10,80,100,2.0201E+11
28612,2020/10/16 16:40,70,0,100,10,80,100,2.0201E+11
28613,2020/10/16 16:50,70,0,100,10,80,100,2.0201E+11
28614,2020/10/16 17:00,70,0,100,10,80,100,2.0201E+11
28615,2020/10/16 17:10,70,0,100,10,80,100,2.0201E+11
28616,2020/10/16 17:20,70,0,100,10,80,100,2.0201E+11
28617,2020/10/16 17:30,70,0,100,10,80,100,2.0201E+11
28618,2020/10/16 17:40,70,0,100,10,80,100,2.0201E+11
28619,2020/10/16 17:50,70,0,100,10,80,100,2.0201E+11
28620,2020/10/16 18:00,70,0,100,10,80,100,2.0201E+11
28621,2020/10/16 18:10,70,0,100,10,80,100,2.0201E+11
28622,2020/10/16 18:20,70,0,100,10,80,100,2.0201E+11
28623,2020/10/16 18:30,70,0,100,10,80,100,2.0201E+11
28624,2020/10/16 18:40,70,0,100,10,80,100,2.0201E+11
28625,2020/10/16 18:50,70,0,100,10,80,100,2.0201E+11
28626,2020/10/16 19:00,70,0,100,10,80,100,2.0201E+11
28627,2020/10/16 19:10,70,0,100,10,80,100,2.0201E+11
28628,2020/10/16 19:20,70,0,100,10,80,100,2.0201E+11
28629,2020/10/16 19:30,70,0,100,10,80,100,2.0201E+11
28630,2020/10/16 19:40,70,0,100,10,80,100,2.0201E+11
28631,2020/10/16 19:50,70,0,100,10,80,100,2.0201E+11
28632,2020/10/16 20:00,70,0,100,10,80,100,2.0201E+11
28633,2020/10/16 20:10,70,0,100,10,80,100,2.0201E+11
28634,2020/10/16 20:20,70,0,100,10,80,100,2.0201E+11
28635,2020/10/16 20:30,70,0,100,10,80,100,2.0201E+11
28636,2020/10/16 20:40,70,0,100,10,80,100,2.0201E+11
28637,2020/10/16 20:50,70,0,100,10,80,100,2.0201E+11
28638,2020/10/16 21:00,70,0,100,10,80,100,2.0201E+11
28639,2020/10/16 21:10,70,0,100,10,80,100,2.0201E+11
28640,2020/10/16 21:20,70,0,100,10,80,100,2.0201E+11
28641,2020/10/16 21:30,70,0,100,10,80,100,2.0201E+11
28642,2020/10/16 21:40,70,0,100,10,80,100,2.0201E+11
28643,2020/10/16 21:50,70,0,100,10,80,100,2.0201E+11
28644,2020/10/16 22:00,70,0,100,10,80,100,2.0201E+11
28645,2020/10/16 22:10,70,0,100,10,80,100,2.0201E+11
28646,2020/10/16 22:20,70,0,100,10,80,100,2.0201E+11
28647,2020/10/16 22:30,70,0,100,10,80,100,2.0201E+11
28648,2020/10/16 22:40,70,0,100,10,80,100,2.0201E+11
28649,2020/10/16 22:50,70,0,100,10,80,100,2.0201E+11
28650,2020/10/16 23:00,70,0,100,10,80,100,2.0201E+11
28651,2020/10/16 23:10,70,0,100,10,80,100,2.0201E+11
28652,2020/10/16 23:20,70,0,100,10,80,100,2.0201E+11
28653,2020/10/16 23:30,70,0,100,10,80,100,2.0201E+11
28654,2020/10/16 23:40,70,0,100,10,80,100,2.0201E+11
28655,2020/10/16 23:50,70,0,100,10,80,100,2.0201E+11
28656,2020/10/17 00:00,70,0,100,10,80,100,2.0201E+11
28657,2020/10/17 00:10,70,0,100,10,80,100,2.0201E+11
28658,2020/10/17 00:20,70,0,100,10,80,100,2.0201E+11
28659,2020/10/17 00:30,70,0,100,10,80,100,2.0201E+11
28660,2020/10/17 00:40,70,0,100,10,80,100,2.0201E+11
28661,2020/10/17 00:50,70,0,100,10,80,100,2.0201E+11
28662,2020/10/17 01:00,70,0,100,10,80,100,2.0201E+11
28663,2020/10/17 01:10,70,0,100,10,80,100,2.0201E+11
28664,2020/10/17 01:20,70,0,100,10,80,100,2.0201E+11
28665,2020/10/17 01:30,70,0,100,10,80,100,2.0201E+11
28666,2020/10/17 01:40,70,0,100,10,80,100,2.0201E+11
28667,2020/10/17 01:50,70,0,100,10,80,100,2.0201E+11
28668,2020/10/17 02:00,70,0,100,10,80,100,2.0201E+11
28669,2020/10/17 02:10,70,0,100,10,80,100,2.0201E+11
28670,2020/10/17 02:20,70,0,100,10,80,100,2.0201E+11
28671,2020/10/17 02:30,70,0,100,10,80,100,2.0201E+11
28672,2020/10/17 02:40,70,0,100,10,80,100,2.0201E+11
28673,2020/10/17 02:50,70,0,100,10,80,100,2.0201E+11
28674,2020/10/17 03:00,70,0,100,10,80,100,2.0201E+11
28675,2020/10/17 03:10,70,0,100,10,80,100,2.0201E+11
28676,2020/10/17 03:20,70,0,100,10,80,100,2.0201E+11
28677,2020/10/17 03:30,70,0,100,10,80,100,2.0201E+11
28678,2020/10/17 03:40,70,0,100,10,80,100,2.0201E+11
28679,2020/10/17 03:50,70,0,100,10,80,100,2.0201E+11
28680,2020/10/17 04:00,70,0,100,10,80,100,2.0201E+11
28681,2020/10/17 04:10,70,0,100,10,80,100,2.0201E+11
28682,2020/10/17 04:20,70,0,100,10,80,100,2.0201E+11
28683,2020/10/17 04:30,70,0,100,10,80,100,2.0201E+11
28684,2020/10/17 04:40,70,0,100,10,80,100,2.0201E+11
28685,2020/10/17 04:50,70,0,100,10,80,100,2.0201E+11
28686,2020/10/17 05:00,70,0,100,10,80,100,2.0201E+11
28687,2020/10/17 05:10,70,0,100,10,80,100,2.0201E+11
28688,2020/10/17 05:20,70,0,100,10,80,100,2.0201E+11
28689,2020/10/17 05:30,70,0,100,10,80,100,2.0201E+11
28690,2020/10/17 05:40,70,0,100,10,80,100,2.0201E+11
28691,2020/10/17 05:50,70,0,100,10,80,100,2.0201E+11
28692,2020/10/17 06:00,70,0,100,10,80,100,2.0201E+11
28693,2020/10/17 06:10,70,0,100,10,80,100,2.0201E+11
28694,2020/10/17 06:20,70,0,100,10,80,100,2.0201E+11
28695,2020/10/17 06:30,70,0,100,10,80,100,2.0201E+11
28696,2020/10/17 06:40,70,0,100,10,80,100,2.0201E+11
28697,2020/10/17 06:50,70,0,100,10,80,100,2.0201E+11
28698,2020/10/17 07:00,70,0,100,10,80,100,2.0201E+11
28699,2020/10/17 07:10,70,0,100,10,80,100,2.0201E+11
28700,2020/10/17 07:20,70,0,100,10,80,100,2.0201E+11
28701,2020/10/17 07:30,70,0,100,10,80,100,2.0201E+11
28702,2020/10/17 07:40,70,0,100,10,80,100,2.0201E+11
28703,2020/10/17 07:50,70,0,100,10,80,100,2.0201E+11
28704,2020/10/17 08:00,70,0,100,10,80,100,2.0201E+11
28705,2020/10/17 08:10,70,0,100,10,80,100,2.0201E+11
28706,2020/10/17 08:20,70,0,100,10,80,100,2.0201E+11
28707,2020/10/17 08:30,70,0,100,10,80,100,2.0201E+11
28708,2020/10/17 08:40,70,0,100,10,80,100,2.0201E+11
28709,2020/10/17 08:50,70,0,100,10,80,100,2.0201E+11
28710,2020/10/17 09:00,70,0,100,10,80,100,2.0201E+11
28711,2020/10/17 09:10,70,0,100,10,80,100,2.0201E+11
28712,2020/10/17 09:20,70,0,100,10,80,100,2.0201E+11
28713,2020/10/17 09:30,70,0,100,10,80,100,2.0201E+11
28714,2020/10/17 09:40,70,0,100,10,80,100,2.0201E+11
28715,2020/10/17 09:50,70,0,100,10,80,100,2.0201E+11
28716,2020/10/17 10:00,70,0,100,10,80,100,2.0201E+11
28717,2020/10/17 10:10,70,0,100,10,80,100,2.0201E+11
28718,2020/10/17 10:20,70,0,100,10,80,100,2.0201E+11
28719,2020/10/17 10:30,70,0,100,10,80,100,2.0201E+11
28720,2020/10/17 10:40,70,0,100,10,80,100,2.0201E+11
28721,2020/10/17 10:50,70,0,100,10,80,100,2.0201E+11
28722,2020/10/17 11:00,70,0,100,10,80,100,2.0201E+11
28723,2020/10/17 11:10,70,0,100,10,80,100,2.0201E+11
28724,2020/10/17 11:20,70,0,100,10,80,100,2.0201E+11
28725,2020/10/17 11:30,70,0,100,10,80,100,2.0201E+11
28726,2020/10/17 11:40,70,0,100,10,80,100,2.0201E+11
28727,2020/10/17 11:50,70,0,100,10,80,100,2.0201E+11
28728,2020/10/17 12:00,70,0,100,10,80,100,2.0201E+11
28729,2020/10/17 12:10,70,0,100,10,80,100,2.0201E+11
28730,2020/10/17 12:20,70,0,100,10,80,100,2.0201E+11
28731,2020/10/17 12:30,70,0,100,10,80,100,2.0201E+11
28732,2020/10/17 12:40,70,0,100,10,80,100,2.0201E+11
28733,2020/10/17 12:50,70,0,100,10,80,100,2.0201E+11
28734,2020/10/17 13:00,70,0,100,10,80,100,2.0201E+11
28735,2020/10/17 13:10,70,0,100,10,80,100,2.0201E+11
28736,2020/10/17 13:20,70,0,100,10,80,100,2.0201E+11
28737,2020/10/17 13:30,70,0,100,10,80,100,2.0201E+11
28738,2020/10/17 13:40,70,0,100,10,80,100,2.0201E+11
28739,2020/10/17 13:50,70,0,100,10,80,100,2.0201E+11
28740,2020/10/17 14:00,70,0,100,10,80,100,2.0201E+11
28741,2020/10/17 14:10,70,0,100,10,80,100,2.0201E+11
28742,2020/10/17 14:20,70,0,100,10,80,100,2.0201E+11
28743,2020/10/17 14:30,70,0,100,10,80,100,2.0201E+11
28744,2020/10/17 14:40,70,0,100,10,80,100,2.0201E+11
28745,2020/10/17 14:50,70,0,100,10,80,100,2.0201E+11
28746,2020/10/17 15:00,70,0,100,10,80,100,2.0201E+11
28747,2020/10/17 15:10,70,0,100,10,80,100,2.0201E+11
28748,2020/10/17 15:20,70,0,100,10,80,100,2.0201E+11
28749,2020/10/17 15:30,70,0,100,10,80,100,2.0201E+11
28750,2020/10/17 15:40,70,0,100,10,80,100,2.0201E+11
28751,2020/10/17 15:50,70,0,100,10,80,100,2.0201E+11
28752,2020/10/17 16:00,70,0,100,10,80,100,2.0201E+11
28753,2020/10/17 16:10,70,0,100,10,80,100,2.0201E+11
28754,2020/10/17 16:20,70,0,100,10,80,100,2.0201E+11
28755,2020/10/17 16:30,70,0,100,10,80,100,2.0201E+11
28756,2020/10/17 16:40,70,0,100,10,80,100,2.0201E+11
28757,2020/10/17 16:50,70,0,100,10,80,100,2.0201E+11
28758,2020/10/17 17:00,70,0,100,10,80,100,2.0201E+11
28759,2020/10/17 17:10,70,0,100,10,80,100,2.0201E+11
28760,2020/10/17 17:20,70,0,100,10,80,100,2.0201E+11
28761,2020/10/17 17:30,70,0,100,10,80,100,2.0201E+11
28762,2020/10/17 17:40,70,0,100,10,80,100,2.0201E+11
28763,2020/10/17 17:50,70,0,100,10,80,100,2.0201E+11
28764,2020/10/17 18:00,70,0,100,10,80,100,2.0201E+11
28765,2020/10/17 18:10,70,0,100,10,80,100,2.0201E+11
28766,2020/10/17 18:20,70,0,100,10,80,100,2.0201E+11
28767,2020/10/17 18:30,70,0,100,10,80,100,2.0201E+11
28768,2020/10/17 18:40,70,0,100,10,80,100,2.0201E+11
28769,2020/10/17 18:50,70,0,100,10,80,100,2.0201E+11
28770,2020/10/17 19:00,70,0,100,10,80,100,2.0201E+11
28771,2020/10/17 19:10,70,0,100,10,80,100,2.0201E+11
28772,2020/10/17 19:20,70,0,100,10,80,100,2.0201E+11
28773,2020/10/17 19:30,70,0,100,10,80,100,2.0201E+11
28774,2020/10/17 19:40,70,0,100,10,80,100,2.0201E+11
28775,2020/10/17 19:50,70,0,100,10,80,100,2.0201E+11
28776,2020/10/17 20:00,70,0,100,10,80,100,2.0201E+11
28777,2020/10/17 20:10,70,0,100,10,80,100,2.0201E+11
28778,2020/10/17 20:20,70,0,100,10,80,100,2.0201E+11
28779,2020/10/17 20:30,70,0,100,10,80,100,2.0201E+11
28780,2020/10/17 20:40,70,0,100,10,80,100,2.0201E+11
28781,2020/10/17 20:50,70,0,100,10,80,100,2.0201E+11
28782,2020/10/17 21:00,70,0,100,10,80,100,2.0201E+11
28783,2020/10/17 21:10,70,0,100,10,80,100,2.0201E+11
28784,2020/10/17 21:20,70,0,100,10,80,100,2.0201E+11
28785,2020/10/17 21:30,70,0,100,10,80,100,2.0201E+11
28786,2020/10/17 21:40,70,0,100,10,80,100,2.0201E+11
28787,2020/10/17 21:50,70,0,100,10,80,100,2.0201E+11
28788,2020/10/17 22:00,70,0,100,10,80,100,2.0201E+11
28789,2020/10/17 22:10,70,0,100,10,80,100,2.0201E+11
28790,2020/10/17 22:20,70,0,100,10,80,100,2.0201E+11
28791,2020/10/17 22:30,70,0,100,10,80,100,2.0201E+11
28792,2020/10/17 22:40,70,0,100,10,80,100,2.0201E+11
28793,2020/10/17 22:50,70,0,100,10,80,100,2.0201E+11
28794,2020/10/17 23:00,70,0,100,10,80,100,2.0201E+11
28795,2020/10/17 23:10,70,0,100,10,80,100,2.0201E+11
28796,2020/10/17 23:20,70,0,100,10,80,100,2.0201E+11
28797,2020/10/17 23:30,70,0,100,10,80,100,2.0201E+11
28798,2020/10/17 23:40,70,0,100,10,80,100,2.0201E+11
28799,2020/10/17 23:50,70,0,100,10,80,100,2.0201E+11
28800,2020/10/18 00:00,70,0,100,10,80,100,2.0201E+11
28801,2020/10/18 00:10,70,0,100,10,80,100,2.0201E+11
28802,2020/10/18 00:20,70,0,100,10,80,100,2.0201E+11
28803,2020/10/18 00:30,70,0,100,10,80,100,2.0201E+11
28804,2020/10/18 00:40,70,0,100,10,80,100,2.0201E+11
28805,2020/10/18 00:50,70,0,100,10,80,100,2.0201E+11
28806,2020/10/18 01:00,70,0,100,10,80,100,2.0201E+11
28807,2020/10/18 01:10,70,0,100,10,80,100,2.0201E+11
28808,2020/10/18 01:20,70,0,100,10,80,100,2.0201E+11
28809,2020/10/18 01:30,70,0,100,10,80,100,2.0201E+11
28810,2020/10/18 01:40,70,0,100,10,80,100,2.0201E+11
28811,2020/10/18 01:50,70,0,100,10,80,100,2.0201E+11
28812,2020/10/18 02:00,70,0,100,10,80,100,2.0201E+11
28813,2020/10/18 02:10,70,0,100,10,80,100,2.0201E+11
28814,2020/10/18 02:20,70,0,100,10,80,100,2.0201E+11
28815,2020/10/18 02:30,70,0,100,10,80,100,2.0201E+11
28816,2020/10/18 02:40,70,0,100,10,80,100,2.0201E+11
28817,2020/10/18 02:50,70,0,100,10,80,100,2.0201E+11
28818,2020/10/18 03:00,70,0,100,10,80,100,2.0201E+11
28819,2020/10/18 03:10,70,0,100,10,80,100,2.0201E+11
28820,2020/10/18 03:20,70,0,100,10,80,100,2.0201E+11
28821,2020/10/18 03:30,70,0,100,10,80,100,2.0201E+11
28822,2020/10/18 03:40,70,0,100,10,80,100,2.0201E+11
28823,2020/10/18 03:50,70,0,100,10,80,100,2.0201E+11
28824,2020/10/18 04:00,70,0,100,10,80,100,2.0201E+11
28825,2020/10/18 04:10,70,0,100,10,80,100,2.0201E+11
28826,2020/10/18 04:20,70,0,100,10,80,100,2.0201E+11
28827,2020/10/18 04:30,70,0,100,10,80,100,2.0201E+11
28828,2020/10/18 04:40,70,0,100,10,80,100,2.0201E+11
28829,2020/10/18 04:50,70,0,100,10,80,100,2.0201E+11
28830,2020/10/18 05:00,70,0,100,10,80,100,2.0201E+11
28831,2020/10/18 05:10,70,0,100,10,80,100,2.0201E+11
28832,2020/10/18 05:20,70,0,100,10,80,100,2.0201E+11
28833,2020/10/18 05:30,70,0,100,10,80,100,2.0201E+11
28834,2020/10/18 05:40,70,0,100,10,80,100,2.0201E+11
28835,2020/10/18 05:50,70,0,100,10,80,100,2.0201E+11
28836,2020/10/18 06:00,70,0,100,10,80,100,2.0201E+11
28837,2020/10/18 06:10,70,0,100,10,80,100,2.0201E+11
28838,2020/10/18 06:20,70,0,100,10,80,100,2.0201E+11
28839,2020/10/18 06:30,70,0,100,10,80,100,2.0201E+11
28840,2020/10/18 06:40,70,0,100,10,80,100,2.0201E+11
28841,2020/10/18 06:50,70,0,100,10,80,100,2.0201E+11
28842,2020/10/18 07:00,70,0,100,10,80,100,2.0201E+11
28843,2020/10/18 07:10,70,0,100,10,80,100,2.0201E+11
28844,2020/10/18 07:20,70,0,100,10,80,100,2.0201E+11
28845,2020/10/18 07:30,70,0,100,10,80,100,2.0201E+11
28846,2020/10/18 07:40,70,0,100,10,80,100,2.0201E+11
28847,2020/10/18 07:50,70,0,100,10,80,100,2.0201E+11
28848,2020/10/18 08:00,70,0,100,10,80,100,2.0201E+11
28849,2020/10/18 08:10,70,0,100,10,80,100,2.0201E+11
28850,2020/10/18 08:20,70,0,100,10,80,100,2.0201E+11
28851,2020/10/18 08:30,70,0,100,10,80,100,2.0201E+11
28852,2020/10/18 08:40,70,0,100,10,80,100,2.0201E+11
28853,2020/10/18 08:50,70,0,100,10,80,100,2.0201E+11
28854,2020/10/18 09:00,70,0,100,10,80,100,2.0201E+11
28855,2020/10/18 09:10,70,0,100,10,80,100,2.0201E+11
28856,2020/10/18 09:20,70,0,100,10,80,100,2.0201E+11
28857,2020/10/18 09:30,70,0,100,10,80,100,2.0201E+11
28858,2020/10/18 09:40,70,0,100,10,80,100,2.0201E+11
28859,2020/10/18 09:50,70,0,100,10,80,100,2.0201E+11
28860,2020/10/18 10:00,70,0,100,10,80,100,2.0201E+11
28861,2020/10/18 10:10,70,0,100,10,80,100,2.0201E+11
28862,2020/10/18 10:20,70,0,100,10,80,100,2.0201E+11
28863,2020/10/18 10:30,70,0,100,10,80,100,2.0201E+11
28864,2020/10/18 10:40,70,0,100,10,80,100,2.0201E+11
28865,2020/10/18 10:50,70,0,100,10,80,100,2.0201E+11
28866,2020/10/18 11:00,70,0,100,10,80,100,2.0201E+11
28867,2020/10/18 11:10,70,0,100,10,80,100,2.0201E+11
28868,2020/10/18 11:20,70,0,100,10,80,100,2.0201E+11
28869,2020/10/18 11:30,70,0,100,10,80,100,2.0201E+11
28870,2020/10/18 11:40,70,0,100,10,80,100,2.0201E+11
28871,2020/10/18 11:50,70,0,100,10,80,100,2.0201E+11
28872,2020/10/18 12:00,70,0,100,10,80,100,2.0201E+11
28873,2020/10/18 12:10,70,0,100,10,80,100,2.0201E+11
28874,2020/10/18 12:20,70,0,100,10,80,100,2.0201E+11
28875,2020/10/18 12:30,70,0,100,10,80,100,2.0201E+11
28876,2020/10/18 12:40,70,0,100,10,80,100,2.0201E+11
28877,2020/10/18 12:50,70,0,100,10,80,100,2.0201E+11
28878,2020/10/18 13:00,70,0,100,10,80,100,2.0201E+11
28879,2020/10/18 13:10,70,0,100,10,80,100,2.0201E+11
28880,2020/10/18 13:20,70,0,100,10,80,100,2.0201E+11
28881,2020/10/18 13:30,70,0,100,10,80,100,2.0201E+11
28882,2020/10/18 13:40,70,0,100,10,80,100,2.0201E+11
28883,2020/10/18 13:50,70,0,100,10,80,100,2.0201E+11
28884,2020/10/18 14:00,70,0,100,10,80,100,2.0201E+11
28885,2020/10/18 14:10,70,0,100,10,80,100,2.0201E+11
28886,2020/10/18 14:20,70,0,100,10,80,100,2.0201E+11
28887,2020/10/18 14:30,70,0,100,10,80,100,2.0201E+11
28888,2020/10/18 14:40,70,0,100,10,80,100,2.0201E+11
28889,2020/10/18 14:50,70,0,100,10,80,100,2.0201E+11
28890,2020/10/18 15:00,70,0,100,10,80,100,2.0201E+11
28891,2020/10/18 15:10,70,0,100,10,80,100,2.0201E+11
28892,2020/10/18 15:20,70,0,100,10,80,100,2.0201E+11
28893,2020/10/18 15:30,70,0,100,10,80,100,2.0201E+11
28894,2020/10/18 15:40,70,0,100,10,80,100,2.0201E+11
28895,2020/10/18 15:50,70,0,100,10,80,100,2.0201E+11
28896,2020/10/18 16:00,70,0,100,10,80,100,2.0201E+11
28897,2020/10/18 16:10,70,0,100,10,80,100,2.0201E+11
28898,2020/10/18 16:20,70,0,100,10,80,100,2.0201E+11
28899,2020/10/18 16:30,70,0,100,10,80,100,2.0201E+11
28900,2020/10/18 16:40,70,0,100,10,80,100,2.0201E+11
28901,2020/10/18 16:50,70,0,100,10,80,100,2.0201E+11
28902,2020/10/18 17:00,70,0,100,10,80,100,2.0201E+11
28903,2020/10/18 17:10,70,0,100,10,80,100,2.0201E+11
28904,2020/10/18 17:20,70,0,100,10,80,100,2.0201E+11
28905,2020/10/18 17:30,70,0,100,10,80,100,2.0201E+11
28906,2020/10/18 17:40,70,0,100,10,80,100,2.0201E+11
28907,2020/10/18 17:50,70,0,100,10,80,100,2.0201E+11
28908,2020/10/18 18:00,70,0,100,10,80,100,2.0201E+11
28909,2020/10/18 18:10,70,0,100,10,80,100,2.0201E+11
28910,2020/10/18 18:20,70,0,100,10,80,100,2.0201E+11
28911,2020/10/18 18:30,70,0,100,10,80,100,2.0201E+11
28912,2020/10/18 18:40,70,0,100,10,80,100,2.0201E+11
28913,2020/10/18 18:50,70,0,100,10,80,100,2.0201E+11
28914,2020/10/18 19:00,70,0,100,10,80,100,2.0201E+11
28915,2020/10/18 19:10,70,0,100,10,80,100,2.0201E+11
28916,2020/10/18 19:20,70,0,100,10,80,100,2.0201E+11
28917,2020/10/18 19:30,70,0,100,10,80,100,2.0201E+11
28918,2020/10/18 19:40,70,0,100,10,80,100,2.0201E+11
28919,2020/10/18 19:50,70,0,100,10,80,100,2.0201E+11
28920,2020/10/18 20:00,70,0,100,10,80,100,2.0201E+11
28921,2020/10/18 20:10,70,0,100,10,80,100,2.0201E+11
28922,2020/10/18 20:20,70,0,100,10,80,100,2.0201E+11
28923,2020/10/18 20:30,70,0,100,10,80,100,2.0201E+11
28924,2020/10/18 20:40,70,0,100,10,80,100,2.0201E+11
28925,2020/10/18 20:50,70,0,100,10,80,100,2.0201E+11
28926,2020/10/18 21:00,70,0,100,10,80,100,2.0201E+11
28927,2020/10/18 21:10,70,0,100,10,80,100,2.0201E+11
28928,2020/10/18 21:20,70,0,100,10,80,100,2.0201E+11
28929,2020/10/18 21:30,70,0,100,10,80,100,2.0201E+11
28930,2020/10/18 21:40,70,0,100,10,80,100,2.0201E+11
28931,2020/10/18 21:50,70,0,100,10,80,100,2.0201E+11
28932,2020/10/18 22:00,70,0,100,10,80,100,2.0201E+11
28933,2020/10/18 22:10,70,0,100,10,80,100,2.0201E+11
28934,2020/10/18 22:20,70,0,100,10,80,100,2.0201E+11
28935,2020/10/18 22:30,70,0,100,10,80,100,2.0201E+11
28936,2020/10/18 22:40,70,0,100,10,80,100,2.0201E+11
28937,2020/10/18 22:50,70,0,100,10,80,100,2.0201E+11
28938,2020/10/18 23:00,70,0,100,10,80,100,2.0201E+11
28939,2020/10/18 23:10,70,0,100,10,80,100,2.0201E+11
28940,2020/10/18 23:20,70,0,100,10,80,100,2.0201E+11
28941,2020/10/18 23:30,70,0,100,10,80,100,2.0201E+11
28942,2020/10/18 23:40,70,0,100,10,80,100,2.0201E+11
28943,2020/10/18 23:50,70,0,100,10,80,100,2.0201E+11
28944,2020/10/19 00:00,70,0,100,10,80,100,2.0201E+11
28945,2020/10/19 00:10,70,0,100,10,80,100,2.0201E+11
28946,2020/10/19 00:20,70,0,100,10,80,100,2.0201E+11
28947,2020/10/19 00:30,70,0,100,10,80,100,2.0201E+11
28948,2020/10/19 00:40,70,0,100,10,80,100,2.0201E+11
28949,2020/10/19 00:50,70,0,100,10,80,100,2.0201E+11
28950,2020/10/19 01:00,70,0,100,10,80,100,2.0201E+11
28951,2020/10/19 01:10,70,0,100,10,80,100,2.0201E+11
28952,2020/10/19 01:20,70,0,100,10,80,100,2.0201E+11
