,Report_time,GHID,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh
5855,2021010616,shgb,286.04,10.11,288.9,0.31,1017.35,262.86,1017.45,82.89,286.19,0.0,288.58,0.26,1017.11,262.66,1017.22,85.47,286.0,0.0,288.39,0.25,1017.87,261.85,1017.97,85.48,286.05,0.0,288.07,0.21,1017.92,270.23,1018.1,87.54,285.66,0.0,288.27,0.27,1018.08,262.01,1018.19,84.25,285.21,0.0,287.81,0.27,1018.12,270.59,1018.26,84.23
5856,2021010617,shgb,286.2,0.0,288.38,0.23,1017.79,262.82,1017.88,86.7,286.17,0.0,288.33,0.23,1017.39,262.56,1017.45,86.79,285.85,0.0,288.17,0.24,1017.71,261.41,1017.77,85.86,285.7,0.0,288.21,0.26,1017.8,263.73,1017.87,84.78,285.48,0.0,288.1,0.27,1018.2,262.05,1018.36,84.17,285.16,0.0,287.99,0.29,1018.42,260.93,1018.51,82.96
5857,2021010618,shgb,286.13,0.0,288.18,0.22,1018.01,262.37,1018.1,87.41,285.93,0.0,288.13,0.23,1017.65,262.67,1017.72,86.55,285.48,0.0,288.05,0.27,1018.21,261.88,1018.26,84.44,285.5,0.0,288.04,0.26,1018.07,260.87,1018.21,84.58,285.46,0.0,288.05,0.27,1018.22,261.29,1018.37,84.33,284.95,0.0,287.93,0.3,1018.3,260.91,1018.38,82.15
5858,2021010619,shgb,286.03,0.0,287.99,0.21,1018.24,261.97,1018.32,87.93,285.68,0.0,287.93,0.23,1017.88,262.82,1017.98,86.21,285.24,0.0,287.84,0.27,1018.53,261.15,1018.54,84.24,285.28,0.0,287.79,0.26,1018.32,259.37,1018.33,84.73,285.18,0.0,287.89,0.28,1018.26,262.4,1018.33,83.62,284.81,0.0,287.81,0.3,1018.23,261.35,1018.28,82.05
5859,2021010620,shgb,285.96,0.0,287.75,0.19,1018.43,261.59,1018.47,88.87,285.75,0.0,287.97,0.23,1018.31,261.69,1018.45,86.38,285.41,0.0,287.89,0.26,1018.76,258.96,1018.75,84.9,285.32,0.0,287.88,0.26,1018.29,261.89,1018.53,84.47,285.37,0.0,287.92,0.26,1017.94,260.32,1018.19,84.51,285.2,0.0,287.97,0.29,1017.89,259.84,1018.13,83.29
5860,2021010621,shgb,285.89,0.0,287.69,0.19,1018.51,261.14,1018.52,88.83,285.64,0.0,287.82,0.23,1018.19,261.14,1018.2,86.57,285.3,0.0,287.73,0.25,1018.64,259.21,1018.87,85.21,285.24,0.0,287.82,0.26,1018.28,259.62,1018.52,84.35,285.1,0.0,287.82,0.28,1018.24,266.08,1018.51,83.58,285.09,0.0,287.95,0.29,1017.88,262.06,1018.09,82.79
5861,2021010622,shgb,285.8,0.0,287.63,0.19,1018.58,260.24,1018.53,88.69,285.52,0.0,287.68,0.22,1018.09,260.7,1018.22,86.74,285.2,0.0,287.57,0.24,1018.61,259.63,1018.89,85.48,285.05,0.0,287.74,0.27,1018.32,261.26,1018.58,83.76,284.76,0.0,287.79,0.31,1018.24,260.27,1018.42,81.86,284.74,0.0,287.69,0.3,1018.28,258.16,1018.4,82.26
5862,2021010623,shgb,285.61,0.0,287.47,0.19,1018.6,259.12,1018.6,88.43,285.17,0.0,287.31,0.22,1018.03,260.41,1018.18,86.81,284.81,0.0,287.24,0.24,1018.5,259.11,1018.65,85.13,284.59,0.0,287.31,0.27,1018.44,261.1,1018.61,83.48,284.15,0.0,287.29,0.31,1018.61,258.36,1018.75,81.18,284.26,0.0,287.16,0.28,1018.69,258.51,1018.7,82.47
5863,2021010700,shgb,285.31,0.0,287.22,0.19,1018.67,259.58,1018.77,88.1,284.9,0.0,287.13,0.22,1018.25,259.63,1018.42,86.26,284.44,0.0,287.26,0.28,1018.74,257.85,1018.89,82.97,284.17,0.0,287.25,0.3,1018.7,260.19,1018.83,81.49,283.94,0.0,287.2,0.31,1019.13,261.12,1019.24,80.58,283.8,0.0,287.04,0.31,1019.26,260.68,1019.32,80.59
5864,2021010701,shgb,284.98,0.0,286.98,0.2,1018.71,259.19,1018.83,87.58,284.52,0.0,287.0,0.24,1018.39,258.78,1018.54,84.8,284.37,0.0,287.15,0.27,1019.02,257.59,1019.14,83.14,284.11,0.0,287.16,0.3,1019.04,261.17,1019.14,81.64,284.0,0.0,286.88,0.28,1019.3,262.13,1019.28,82.6,283.65,0.0,286.91,0.31,1019.68,259.19,1019.82,80.47
5865,2021010702,shgb,285.41,0.0,287.65,0.23,1018.24,259.54,1018.3,86.28,285.05,0.0,287.48,0.25,1017.93,257.37,1018.07,85.13,284.51,0.0,287.43,0.29,1018.6,256.91,1018.64,82.43,284.09,0.0,287.35,0.32,1018.96,257.1,1018.97,80.53,283.68,0.0,287.18,0.34,1019.49,255.75,1019.52,79.25,283.88,33.39,287.0,0.3,1019.68,257.53,1019.67,81.26
5866,2021010703,shgb,285.2,0.0,287.44,0.23,1018.59,258.56,1018.63,86.2,284.77,0.0,287.22,0.24,1018.48,256.98,1018.72,85.06,284.24,0.0,287.2,0.29,1019.26,256.86,1019.38,82.17,283.75,0.0,287.14,0.33,1019.42,256.67,1019.42,79.84,283.57,21.18,286.89,0.32,1019.8,255.68,1019.88,80.13,283.16,58.96,286.76,0.34,1019.85,257.61,1019.92,78.66
5867,2021010704,shgb,284.96,0.0,287.22,0.23,1018.94,257.66,1019.0,86.08,284.38,0.0,286.98,0.25,1019.11,256.75,1019.31,84.15,284.1,0.0,286.97,0.28,1019.96,256.0,1019.99,82.63,283.82,25.74,286.95,0.3,1019.74,256.37,1019.74,81.19,283.24,53.86,286.7,0.32,1020.05,256.13,1020.12,79.36,282.85,131.83,287.31,0.42,1019.92,259.12,1019.96,74.3
5868,2021010705,shgb,284.38,0.0,286.98,0.25,1019.11,256.75,1019.31,84.15,284.1,0.0,286.97,0.28,1019.96,256.0,1019.99,82.63,283.82,25.74,286.95,0.3,1019.74,256.37,1019.74,81.19,283.24,53.86,286.7,0.32,1020.05,256.13,1020.12,79.36,282.85,131.83,287.31,0.42,1019.92,259.12,1019.96,74.3,282.54,633.4,289.69,0.72,1019.32,267.05,1019.39,62.34
5869,2021010707,shgb,283.74,17.53,286.45,0.26,1019.99,257.02,1020.09,83.48,282.61,59.06,286.32,0.34,1020.08,256.48,1020.19,78.0,282.47,107.96,286.77,0.39,1020.57,256.43,1020.69,75.0,282.65,447.48,288.16,0.53,1019.58,263.17,1019.77,69.3,282.15,643.46,289.04,0.67,1018.99,265.86,1019.19,63.35,281.67,960.93,289.17,0.72,1018.48,267.09,1018.62,60.76
5870,2021010708,shgb,283.28,63.78,287.14,0.37,1019.8,258.3,1019.85,77.32,282.17,397.84,288.25,0.58,1020.12,263.21,1020.24,66.7,281.49,465.93,288.72,0.68,1020.34,262.46,1020.45,61.82,282.58,779.88,289.47,0.69,1019.26,266.3,1019.42,63.39,282.19,632.24,289.79,0.76,1018.24,267.64,1018.5,60.47,282.13,658.69,289.5,0.73,1017.44,268.1,1017.56,61.39
5871,2021010709,shgb,282.91,542.59,288.85,0.59,1019.61,266.45,1019.66,67.46,282.08,407.41,288.46,0.61,1019.58,258.45,1019.64,65.4,281.62,270.61,288.08,0.6,1019.5,259.43,1019.52,65.0,282.62,255.09,287.8,0.49,1018.72,259.38,1018.8,70.84,281.99,629.23,289.22,0.7,1017.92,266.93,1018.06,61.88,281.65,671.02,288.84,0.69,1017.4,266.7,1017.44,61.99
5872,2021010710,shgb,282.5,671.54,288.98,0.64,1019.5,262.54,1019.56,65.03,281.94,342.2,288.16,0.59,1019.09,258.34,1019.13,66.03,281.83,258.5,287.67,0.54,1019.01,257.04,1018.98,67.73,282.09,172.35,287.03,0.45,1018.33,257.17,1018.39,71.86,281.88,346.93,287.52,0.52,1017.79,263.84,1017.84,68.59,281.51,150.59,286.83,0.48,1017.62,262.95,1017.77,69.99
5873,2021010711,shgb,282.34,220.82,288.04,0.54,1019.39,257.29,1019.5,68.41,281.88,294.36,287.96,0.57,1018.38,258.87,1018.41,66.63,281.7,135.66,286.86,0.46,1018.39,257.23,1018.42,70.79,282.08,123.87,286.51,0.4,1017.94,258.06,1017.95,74.33,281.53,212.55,286.61,0.45,1017.9,264.44,1017.93,71.08,281.25,27.48,285.87,0.4,1018.02,260.96,1018.12,73.29
5874,2021010712,shgb,282.06,423.16,288.1,0.57,1018.87,260.01,1018.93,66.9,281.51,113.6,286.77,0.47,1018.27,256.66,1018.3,70.26,281.45,128.48,286.46,0.44,1018.52,257.77,1018.49,71.43,281.46,96.47,286.33,0.43,1018.14,258.05,1018.1,72.07,281.27,18.08,285.72,0.38,1018.35,259.73,1018.38,74.13,280.95,0.0,285.4,0.37,1018.73,259.59,1018.88,74.06
5875,2021010713,shgb,281.72,135.87,286.77,0.45,1018.4,259.82,1018.49,71.29,281.08,83.68,286.19,0.44,1018.2,256.8,1018.22,70.88,281.22,73.37,286.0,0.41,1018.64,258.72,1018.57,72.49,281.25,18.0,285.62,0.37,1018.48,256.77,1018.49,74.46,281.1,0.0,285.04,0.33,1018.9,263.54,1019.03,76.63,280.79,0.0,284.98,0.35,1019.31,263.04,1019.43,75.33
5876,2021010714,shgb,281.55,520.02,288.84,0.69,1017.67,266.08,1017.72,61.52,281.07,217.38,287.35,0.56,1017.98,264.42,1018.04,65.65,281.06,33.46,286.57,0.48,1018.33,261.37,1018.3,69.06,281.46,0.0,286.14,0.41,1018.54,261.64,1018.7,73.04,281.41,0.0,285.85,0.38,1019.04,262.67,1019.18,74.18,281.01,0.0,285.82,0.41,1019.46,261.86,1019.55,72.28
5877,2021010715,shgb,281.07,217.38,287.35,0.56,1017.98,264.42,1018.04,65.65,281.06,33.46,286.57,0.48,1018.33,261.37,1018.3,69.06,281.46,0.0,286.14,0.41,1018.54,261.64,1018.7,73.04,281.41,0.0,285.85,0.38,1019.04,262.67,1019.18,74.18,281.01,0.0,285.82,0.41,1019.46,261.86,1019.55,72.28,280.94,0.0,285.45,0.38,1019.87,245.58,1020.0,73.75
5878,2021010716,shgb,281.06,95.76,286.41,0.47,1018.5,263.8,1018.62,69.78,280.7,0.0,285.49,0.4,1019.17,261.85,1019.23,72.38,280.15,0.0,285.58,0.45,1019.82,260.07,1019.8,69.25,280.87,0.0,285.48,0.39,1019.79,259.4,1019.93,73.22,280.74,0.0,285.2,0.37,1019.97,247.74,1020.1,73.94,280.36,0.0,285.17,0.4,1020.01,241.6,1020.16,72.2
5879,2021010717,shgb,280.86,0.0,285.79,0.42,1018.88,261.9,1018.97,71.71,280.5,0.0,285.2,0.39,1019.73,261.15,1019.87,72.73,280.01,0.0,285.25,0.43,1020.24,259.69,1020.23,70.12,280.67,0.0,285.14,0.37,1020.0,245.09,1020.17,73.9,280.38,0.0,284.89,0.37,1020.03,241.15,1020.13,73.67,279.97,0.0,284.8,0.39,1020.07,240.64,1020.23,72.01
5880,2021010718,shgb,280.71,0.0,285.66,0.42,1019.27,261.22,1019.37,71.58,280.17,0.0,284.97,0.39,1019.98,260.46,1020.07,72.2,279.57,0.0,285.04,0.44,1020.45,250.03,1020.45,68.92,280.26,0.0,284.86,0.37,1020.15,241.48,1020.36,73.23,280.14,0.0,284.59,0.36,1020.2,240.5,1020.33,73.92,279.89,0.0,284.47,0.36,1020.25,238.85,1020.43,73.26
5881,2021010719,shgb,280.48,0.0,285.53,0.42,1019.64,260.5,1019.74,71.06,279.81,0.0,284.74,0.39,1020.3,259.41,1020.35,71.53,278.97,0.0,284.82,0.46,1020.66,242.04,1020.69,67.09,279.79,0.0,284.49,0.37,1020.37,239.57,1020.57,72.62,279.89,0.0,284.32,0.35,1020.36,237.52,1020.5,73.97,279.52,0.0,284.15,0.36,1020.4,236.3,1020.58,72.9
5882,2021010720,shgb,280.37,0.0,285.37,0.41,1019.9,260.97,1019.91,71.31,279.84,0.0,284.7,0.39,1020.92,259.95,1021.01,71.86,279.11,0.0,284.59,0.43,1021.09,245.81,1021.14,68.81,279.47,0.0,284.28,0.38,1020.68,240.1,1020.84,72.0,279.65,0.0,284.18,0.35,1020.43,236.63,1020.56,73.4,279.6,0.0,283.54,0.3,1020.78,227.74,1020.92,76.4
5883,2021010721,shgb,280.2,0.0,285.19,0.41,1020.29,247.77,1020.32,71.31,279.61,0.0,284.42,0.38,1020.94,244.73,1021.03,72.05,279.08,0.0,284.21,0.39,1021.06,240.73,1021.11,70.45,279.15,0.0,283.82,0.36,1020.73,236.54,1020.9,72.65,279.36,0.0,283.55,0.32,1020.65,232.42,1020.79,75.09,279.08,0.0,283.12,0.3,1020.89,226.42,1020.98,75.78
5884,2021010722,shgb,280.07,0.0,284.97,0.4,1020.67,242.57,1020.68,71.73,279.3,0.0,284.04,0.36,1021.0,241.07,1021.07,72.33,278.89,0.0,283.72,0.36,1021.11,234.72,1021.13,71.83,278.8,0.0,283.31,0.33,1020.82,230.3,1020.96,73.41,278.47,0.0,283.0,0.33,1020.92,229.1,1021.02,73.23,278.11,0.0,282.7,0.33,1021.04,226.13,1021.12,72.91
5885,2021010723,shgb,280.02,0.0,284.6,0.37,1021.12,238.64,1021.13,73.28,278.96,0.0,283.16,0.31,1021.18,236.46,1021.27,74.99,278.66,0.0,282.46,0.27,1021.42,228.01,1021.47,76.99,278.33,0.0,282.0,0.26,1021.22,225.62,1021.36,77.6,277.65,0.0,281.79,0.28,1021.34,224.95,1021.43,75.08,278.0928888888889,0.0,281.74,0.36,1021.28,225.94,1021.36,68.47
5886,2021010800,shgb,279.6,0.0,284.06,0.35,1021.07,237.68,1021.11,73.78,278.43,0.0,282.69,0.31,1021.26,231.07,1021.33,74.58,278.28,0.0,282.05,0.26,1021.53,226.69,1021.57,77.12,277.78,0.0,281.8,0.28,1021.49,226.04,1021.61,75.73,277.43,0.0,281.89,0.3,1021.7,226.26,1021.81,73.45,278.0757777777778,0.0,281.91,0.36,1021.81,229.57,1021.91,68.93
5887,2021010801,shgb,279.26,0.0,283.49,0.32,1021.12,230.44,1021.14,74.88,278.24,0.0,281.96,0.26,1021.41,227.59,1021.48,77.34,277.7,0.0,281.69,0.27,1021.71,225.49,1021.75,75.88,277.37,0.0,281.68,0.29,1021.8,226.19,1021.89,74.2,277.42357142857145,0.0,281.84,0.33,1022.17,229.89,1022.27,71.38,278.0586666666667,0.0,281.78,0.33,1022.41,232.07,1022.5,71.06
5888,2021010802,shgb,280.01,0.0,283.34,0.26,1020.76,230.31,1020.77,79.64,278.36,0.0,281.98,0.25,1021.56,229.19,1021.64,77.88,277.69,0.0,281.82,0.28,1021.84,228.46,1021.88,75.14,277.72,0.0,281.84,0.28,1022.14,231.24,1022.25,75.19,277.4171428571429,0.0,281.75,0.31,1022.82,235.09,1022.92,72.68,278.0415555555556,25.37,281.78,0.34,1023.08,239.71,1023.18,69.99
5889,2021010803,shgb,279.69,0.0,282.91,0.24,1021.33,230.29,1021.32,80.22,277.8,0.0,281.85,0.28,1022.07,229.54,1022.16,75.54,277.6433333333333,0.0,281.95,0.34,1022.39,231.96,1022.39,70.76,277.34,0.0,281.8,0.3,1022.63,234.68,1022.72,73.42,277.4107142857143,32.84,281.72,0.33,1023.08,240.58,1023.18,71.08,278.02444444444444,65.38,281.75,0.33,1023.23,240.97,1023.32,70.47
5890,2021010804,shgb,279.28,0.0,282.55,0.24,1022.06,230.17,1022.07,79.88,277.43,0.0,281.64,0.28,1022.68,232.39,1022.78,74.67,277.5966666666667,0.0,281.96,0.37,1023.11,234.87,1023.14,67.97,277.1,33.7,281.67,0.31,1023.08,240.38,1023.16,72.81,277.4042857142857,80.8,281.77,0.33,1023.37,240.58,1023.48,70.7,278.00733333333335,151.97,281.93,0.36,1023.31,241.84,1023.36,68.47
5891,2021010805,shgb,278.86,0.0,282.12,0.23,1022.7,230.37,1022.74,79.91,277.3475,0.0,281.52,0.3,1023.25,232.81,1023.37,72.66,277.55,21.0,281.77,0.35,1023.54,238.53,1023.65,69.2,277.1105,99.18,281.67,0.32,1023.25,241.03,1023.32,71.34,277.39785714285716,187.32,282.14,0.38,1023.23,249.58,1023.31,67.42,277.99022222222226,298.86,282.55,0.43,1023.19,260.27,1023.24,64.34
5892,2021010806,shgb,278.21,0.0,282.17,0.28,1023.07,239.26,1023.17,76.07,277.265,14.3,281.57,0.31,1023.47,238.68,1023.54,72.08,277.50333333333333,40.97,281.55,0.32,1023.73,240.51,1023.82,71.67,277.12100000000004,170.28,281.96,0.34,1023.13,241.5,1023.23,70.15,277.3914285714286,169.66,282.14,0.38,1023.03,244.31,1023.1,67.27,277.9731111111111,266.73,282.47,0.42,1022.87,244.39,1022.92,64.8
5893,2021010807,shgb,277.86,11.42,282.04,0.29,1023.55,244.19,1023.63,74.87,277.1825,39.87,281.57,0.32,1023.63,242.25,1023.72,71.46,277.4566666666667,69.25,281.59,0.32,1023.84,242.48,1023.91,71.66,277.1315,197.27,282.13,0.37,1023.19,244.03,1023.27,67.99,277.385,223.89,282.3,0.4,1022.78,244.18,1022.83,66.28,277.956,291.76,282.56,0.43,1022.47,244.39,1022.47,63.79
5894,2021010808,shgb,278.21,29.44,282.39,0.3,1023.64,245.39,1023.74,74.99,277.1,81.71,282.45,0.37,1023.56,245.58,1023.59,69.03,277.41,180.16,282.79,0.38,1023.64,245.03,1023.73,69.01,277.142,329.45,282.95,0.42,1023.1,247.79,1023.14,65.84,277.37857142857143,177.13,282.49,0.39,1022.47,245.54,1022.54,67.02,277.93888888888887,214.08,282.57,0.42,1022.2,245.0,1022.26,64.51
5895,2021010809,shgb,277.87,73.36,282.49,0.32,1023.48,247.92,1023.57,72.72,277.09783783783786,155.44,282.53,0.4,1023.16,247.72,1023.2,66.58,277.4077777777778,342.14,283.16,0.44,1023.25,253.77,1023.36,64.95,277.15250000000003,365.88,282.95,0.44,1022.7,254.46,1022.75,63.87,277.3721428571429,245.47,282.68,0.42,1022.37,250.15,1022.43,65.02,277.9217777777778,201.67,282.5,0.44,1022.26,247.63,1022.34,63.3
5896,2021010810,shgb,277.56,141.98,282.66,0.36,1023.43,248.94,1023.53,70.36,277.0956756756757,199.65,282.51,0.41,1022.85,249.51,1022.88,65.64,277.40555555555557,353.72,283.01,0.45,1022.81,260.14,1022.88,63.65,277.163,284.64,282.74,0.44,1022.28,248.91,1022.34,63.31,277.3657142857143,301.37,282.99,0.47,1022.3,254.47,1022.37,62.13,277.9046666666667,266.46,283.05,0.48,1022.18,258.82,1022.25,60.76
5897,2021010811,shgb,277.36,158.63,282.71,0.37,1023.39,250.97,1023.46,69.13,277.0935135135135,306.24,282.65,0.43,1022.48,256.59,1022.54,64.6,277.40333333333336,270.21,282.6,0.45,1022.31,259.49,1022.38,62.8,277.1735,305.87,282.64,0.46,1021.94,260.54,1021.98,62.1,277.3592857142857,170.92,282.39,0.44,1022.19,254.81,1022.28,63.09,277.88755555555554,94.67,281.9,0.42,1022.24,258.27,1022.35,63.32
5898,2021010812,shgb,277.19,235.0,282.86,0.39,1023.19,252.29,1023.26,67.6,277.09135135135136,329.95,282.6,0.45,1022.44,257.14,1022.51,62.2,277.4011111111111,203.97,282.42,0.45,1022.3,259.1,1022.41,62.3,277.184,225.98,282.4,0.45,1022.04,259.89,1022.1,61.59,277.35285714285715,82.52,281.86,0.41,1022.24,258.57,1022.31,63.75,277.87044444444444,0.0,281.08,0.35,1022.41,257.21,1022.5,67.31
5899,2021010813,shgb,277.1935294117647,437.38,283.43,0.45,1022.92,255.37,1023.0,64.32,277.0891891891892,477.13,282.86,0.5,1022.43,258.23,1022.52,59.21,277.3988888888889,155.95,282.27,0.46,1022.46,258.68,1022.61,61.13,277.1945,66.51,281.74,0.41,1022.25,259.48,1022.32,63.66,277.3464285714286,0.0,281.01,0.37,1022.46,256.93,1022.5,65.95,277.85333333333335,0.0,280.79,0.34,1022.7,256.87,1022.78,67.84
5900,2021010814,shgb,277.1970588235294,33.73,281.77,0.32,1023.47,242.65,1023.57,72.13,277.08702702702703,28.79,281.21,0.34,1023.06,242.64,1023.17,68.34,277.3966666666667,15.39,281.13,0.37,1023.32,245.41,1023.37,65.51,277.20500000000004,0.0,281.26,0.38,1023.07,246.47,1023.12,65.22,277.34000000000003,0.0,281.52,0.42,1022.71,247.93,1022.82,61.84,277.8362222222222,0.0,281.69,0.45,1022.59,249.66,1022.65,59.9
5901,2021010815,shgb,277.2005882352941,21.61,281.68,0.35,1023.59,243.78,1023.66,68.77,277.08486486486487,10.68,281.25,0.35,1023.15,245.25,1023.25,68.01,277.39444444444445,0.0,281.4,0.4,1023.44,247.4,1023.46,63.45,277.2155,0.0,281.5,0.44,1023.0,248.12,1023.1,60.82,277.3335714285714,0.0,281.49,0.43,1022.76,249.45,1022.84,61.12,277.8191111111111,0.0,280.81,0.38,1022.54,256.58,1022.6,64.55
5902,2021010816,shgb,277.2041176470588,8.5,281.68,0.38,1023.76,246.15,1023.87,65.9,277.0827027027027,0.0,281.45,0.38,1023.35,246.93,1023.45,65.59,277.39222222222224,0.0,281.56,0.44,1023.54,248.25,1023.56,61.0,277.226,0.0,281.48,0.46,1022.99,248.69,1023.06,58.89,277.32714285714286,0.0,280.8,0.4,1022.76,256.1,1022.85,62.61,277.802,0.0,280.77,0.41,1022.32,255.52,1022.4,61.19
5903,2021010817,shgb,277.2076470588235,0.0,281.6,0.4,1023.93,247.61,1024.01,64.11,277.08054054054054,0.0,281.58,0.41,1023.44,249.48,1023.55,63.55,277.39,0.0,281.62,0.45,1023.29,249.37,1023.35,59.81,277.23650000000004,0.0,281.31,0.46,1022.89,249.94,1022.92,57.82,277.3207142857143,0.0,280.75,0.44,1022.7,255.6,1022.8,58.76,277.7848888888889,0.0,280.86,0.43,1022.37,255.09,1022.46,59.81
5904,2021010818,shgb,277.2111764705882,0.0,281.77,0.44,1023.86,248.44,1023.92,61.51,277.0783783783784,0.0,281.69,0.45,1023.23,249.27,1023.29,59.82,277.3877777777778,0.0,281.02,0.39,1023.2,256.96,1023.29,64.14,277.247,0.0,280.73,0.42,1022.63,256.01,1022.68,60.13,277.31428571428575,0.0,280.76,0.43,1022.29,255.34,1022.37,59.43,277.7677777777778,0.0,280.92,0.42,1021.97,255.32,1022.03,60.7
5905,2021010819,shgb,277.2147058823529,0.0,281.82,0.45,1023.89,249.93,1023.92,60.05,277.0762162162162,0.0,281.11,0.42,1023.06,256.84,1023.13,61.28,277.3855555555556,0.0,281.01,0.4,1023.07,255.84,1023.15,62.6,277.2575,0.0,280.84,0.44,1022.32,255.65,1022.39,58.64,277.30785714285713,0.0,280.88,0.43,1021.85,255.53,1021.93,59.77,277.7506666666667,0.0,280.96,0.41,1021.58,255.62,1021.66,61.76
5906,2021010821,shgb,277.2182352941176,0.0,282.26,0.44,1023.51,253.51,1023.6,62.53,277.07405405405405,0.0,281.62,0.38,1022.85,256.73,1022.97,65.88,277.3833333333333,0.0,281.47,0.4,1022.9,255.21,1023.02,64.22,277.26800000000003,0.0,281.6,0.45,1021.93,255.19,1022.05,59.8,277.3014285714286,0.0,281.27,0.4,1021.66,255.05,1021.74,63.61,277.73355555555554,0.0,281.88,0.43,1021.29,255.88,1021.38,62.16
5907,2021010822,shgb,277.2217647058824,0.0,282.03,0.42,1023.28,255.74,1023.39,63.9,277.0718918918919,0.0,281.58,0.37,1022.44,256.36,1022.57,66.46,277.3811111111111,0.0,281.55,0.4,1022.37,254.6,1022.47,64.29,277.2785,0.0,281.34,0.4,1021.59,255.34,1021.69,63.36,277.295,0.0,281.31,0.39,1021.48,254.84,1021.54,64.75,277.71644444444445,0.0,281.83,0.42,1021.25,255.49,1021.33,63.02
5908,2021010823,shgb,277.2252941176471,0.0,281.97,0.41,1023.17,255.81,1023.31,63.95,277.0697297297297,0.0,281.4,0.38,1022.02,255.86,1022.14,65.4,277.3788888888889,0.0,281.18,0.38,1021.95,254.64,1022.03,64.94,277.289,0.0,281.15,0.39,1021.36,254.29,1021.45,64.18,277.28857142857146,0.0,281.12,0.37,1021.48,254.03,1021.51,65.84,277.6993333333333,0.0,281.11,0.36,1021.17,254.01,1021.24,67.05
5909,2021010900,shgb,277.2288235294118,0.0,281.94,0.41,1022.73,256.63,1022.84,64.49,277.06756756756755,0.0,281.44,0.38,1021.76,255.38,1021.84,65.43,277.37666666666667,0.0,281.14,0.37,1021.74,254.49,1021.8,65.72,277.2995,0.0,281.52,0.42,1021.36,252.15,1021.46,62.66,277.2821428571429,0.0,281.27,0.38,1021.59,254.62,1021.68,64.98,277.6822222222222,0.0,281.37,0.38,1021.48,255.89,1021.54,65.49
5910,2021010901,shgb,277.2323529411765,0.0,281.44,0.38,1021.76,255.38,1021.84,65.43,277.0654054054054,0.0,281.14,0.37,1021.74,254.49,1021.8,65.72,277.37444444444446,0.0,281.52,0.42,1021.36,252.15,1021.46,62.66,277.31,0.0,281.27,0.38,1021.59,254.62,1021.68,64.98,277.2757142857143,0.0,281.37,0.38,1021.48,255.89,1021.54,65.49,277.6651111111111,0.0,281.51,0.38,1021.82,256.02,1021.85,65.54
5911,2021010902,shgb,277.2358823529412,0.0,282.91,0.48,1022.21,246.92,1022.26,60.74,277.0632432432432,0.0,282.32,0.43,1021.81,251.45,1021.89,63.34,277.3722222222222,0.0,281.57,0.38,1021.91,253.87,1021.93,66.28,277.3205,0.0,281.51,0.38,1021.61,254.11,1021.64,65.81,277.26928571428573,0.0,282.06,0.43,1021.97,252.46,1022.0,62.63,277.64799999999997,71.29,282.66,0.48,1022.05,254.04,1022.05,60.27
5912,2021010903,shgb,277.2394117647059,0.0,282.67,0.46,1022.43,249.45,1022.49,61.95,277.06108108108106,0.0,281.75,0.38,1022.0,255.25,1022.07,66.04,277.37,0.0,281.37,0.36,1022.04,254.06,1022.05,67.19,277.331,0.0,281.34,0.37,1021.83,254.52,1021.84,66.68,277.2628571428572,81.07,282.56,0.48,1022.18,254.62,1022.22,59.64,277.6308888888889,169.63,283.28,0.53,1022.18,256.59,1022.2,57.78
5913,2021010904,shgb,277.2429411764706,0.0,282.11,0.4,1022.62,254.99,1022.63,65.14,277.05891891891895,0.0,281.49,0.36,1022.19,254.8,1022.21,67.18,277.3677777777778,0.0,281.52,0.38,1022.25,255.28,1022.27,66.21,277.3415,93.91,282.56,0.47,1022.05,255.41,1022.07,60.58,277.2564285714286,155.49,283.13,0.52,1022.32,256.79,1022.32,57.69,277.6137777777778,242.19,283.89,0.57,1022.26,257.42,1022.26,56.03
5914,2021010905,shgb,277.2464705882353,0.0,282.27,0.43,1022.77,255.32,1022.78,63.48,277.0567567567568,0.0,282.08,0.42,1022.4,255.81,1022.38,63.54,277.36555555555555,84.43,282.53,0.47,1022.35,255.92,1022.35,60.91,277.352,178.96,283.12,0.51,1022.25,256.18,1022.26,58.78,277.25,229.36,283.67,0.56,1022.47,257.5,1022.46,56.18,277.59666666666664,291.98,284.23,0.61,1022.37,258.12,1022.37,54.65
5915,2021010906,shgb,277.25,0.0,282.61,0.45,1022.93,256.33,1022.96,62.04,277.0545945945946,103.51,282.8,0.48,1022.52,254.14,1022.5,60.05,277.36333333333334,226.8,283.45,0.54,1022.5,257.29,1022.51,57.24,277.3625,277.14,283.93,0.58,1022.03,258.15,1022.04,55.92,277.24357142857144,321.4,284.4,0.62,1021.91,258.85,1021.89,54.02,277.57955555555554,316.13,284.61,0.63,1021.63,259.2,1021.61,54.26
