,Report_time,GHID,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh
6765,2021021417,shgb,288.57,4.15,289.78,0.14,1013.87,275.54,1013.98,92.43,288.57,4.15,289.78,0.14,1013.87,275.54,1013.98,92.43,288.57,4.15,289.78,0.14,1013.87,275.54,1013.98,92.43,288.57,4.15,289.78,0.14,1013.87,275.54,1013.98,92.43,288.57,4.15,289.78,0.14,1013.87,275.54,1013.98,92.43,288.57,4.15,289.78,0.14,1013.87,275.54,1013.98,92.43
6766,2021021418,shgb,288.16,0.0,289.56,0.16,1014.0,274.53,1014.09,91.32,288.16,0.0,289.56,0.16,1014.0,274.53,1014.09,91.32,288.16,0.0,289.56,0.16,1014.0,274.53,1014.09,91.32,288.16,0.0,289.56,0.16,1014.0,274.53,1014.09,91.32,288.16,0.0,289.56,0.16,1014.0,274.53,1014.09,91.32,288.16,0.0,289.56,0.16,1014.0,274.53,1014.09,91.32
6767,2021021419,shgb,287.9,0.0,288.9,0.11,1014.16,273.01,1014.2,93.72,287.9,0.0,288.9,0.11,1014.16,273.01,1014.2,93.72,287.9,0.0,288.9,0.11,1014.16,273.01,1014.2,93.72,287.9,0.0,288.9,0.11,1014.16,273.01,1014.2,93.72,287.9,0.0,288.9,0.11,1014.16,273.01,1014.2,93.72,287.9,0.0,288.9,0.11,1014.16,273.01,1014.2,93.72
6768,2021021421,shgb,287.61,0.0,288.65,0.12,1014.45,272.16,1014.44,93.47,287.61,0.0,288.65,0.12,1014.45,272.16,1014.44,93.47,287.61,0.0,288.65,0.12,1014.45,272.16,1014.44,93.47,287.61,0.0,288.65,0.12,1014.45,272.16,1014.44,93.47,287.61,0.0,288.65,0.12,1014.45,272.16,1014.44,93.47,287.61,0.0,288.65,0.12,1014.45,272.16,1014.44,93.47
6769,2021021422,shgb,287.33,0.0,288.48,0.13,1014.36,272.11,1014.35,92.75,287.33,0.0,288.48,0.13,1014.36,272.11,1014.35,92.75,287.33,0.0,288.48,0.13,1014.36,272.11,1014.35,92.75,287.33,0.0,288.48,0.13,1014.36,272.11,1014.35,92.75,287.33,0.0,288.48,0.13,1014.36,272.11,1014.35,92.75,287.33,0.0,288.48,0.13,1014.36,272.11,1014.35,92.75
6770,2021021423,shgb,286.81,0.0,288.32,0.16,1014.3,272.07,1014.3,90.58,286.81,0.0,288.32,0.16,1014.3,272.07,1014.3,90.58,286.81,0.0,288.32,0.16,1014.3,272.07,1014.3,90.58,286.81,0.0,288.32,0.16,1014.3,272.07,1014.3,90.58,286.81,0.0,288.32,0.16,1014.3,272.07,1014.3,90.58,286.81,0.0,288.32,0.16,1014.3,272.07,1014.3,90.58
6771,2021021500,shgb,286.3,0.0,288.26,0.21,1014.36,271.77,1014.35,87.93,286.3,0.0,288.26,0.21,1014.36,271.77,1014.35,87.93,286.3,0.0,288.26,0.21,1014.36,271.77,1014.35,87.93,286.3,0.0,288.26,0.21,1014.36,271.77,1014.35,87.93,286.3,0.0,288.26,0.21,1014.36,271.77,1014.35,87.93,286.3,0.0,288.26,0.21,1014.36,271.77,1014.35,87.93
6772,2021021501,shgb,286.17,0.0,288.38,0.24,1014.43,271.74,1014.41,86.49,286.17,0.0,288.38,0.24,1014.43,271.74,1014.41,86.49,286.17,0.0,288.38,0.24,1014.43,271.74,1014.41,86.49,286.17,0.0,288.38,0.24,1014.43,271.74,1014.41,86.49,286.17,0.0,288.38,0.24,1014.43,271.74,1014.41,86.49,286.17,0.0,288.38,0.24,1014.43,271.74,1014.41,86.49
6773,2021021502,shgb,285.62,0.0,288.18,0.27,1014.49,271.33,1014.46,84.51,285.62,0.0,288.18,0.27,1014.49,271.33,1014.46,84.51,285.62,0.0,288.18,0.27,1014.49,271.33,1014.46,84.51,285.62,0.0,288.18,0.27,1014.49,271.33,1014.46,84.51,285.62,0.0,288.18,0.27,1014.49,271.33,1014.46,84.51,285.62,0.0,288.18,0.27,1014.49,271.33,1014.46,84.51
6774,2021021503,shgb,285.48,0.0,287.92,0.25,1014.64,271.5,1014.64,85.13,285.48,0.0,287.92,0.25,1014.64,271.5,1014.64,85.13,285.48,0.0,287.92,0.25,1014.64,271.5,1014.64,85.13,285.48,0.0,287.92,0.25,1014.64,271.5,1014.64,85.13,285.48,0.0,287.92,0.25,1014.64,271.5,1014.64,85.13,285.48,0.0,287.92,0.25,1014.64,271.5,1014.64,85.13
6775,2021021504,shgb,285.34,0.0,287.68,0.24,1014.84,271.73,1014.85,85.71,285.34,0.0,287.68,0.24,1014.84,271.73,1014.85,85.71,285.34,0.0,287.68,0.24,1014.84,271.73,1014.85,85.71,285.34,0.0,287.68,0.24,1014.84,271.73,1014.85,85.71,285.34,0.0,287.68,0.24,1014.84,271.73,1014.85,85.71,285.34,0.0,287.68,0.24,1014.84,271.73,1014.85,85.71
6776,2021021505,shgb,285.17,0.0,287.49,0.23,1015.0,271.96,1015.04,85.82,285.17,0.0,287.49,0.23,1015.0,271.96,1015.04,85.82,285.17,0.0,287.49,0.23,1015.0,271.96,1015.04,85.82,285.17,0.0,287.49,0.23,1015.0,271.96,1015.04,85.82,285.17,0.0,287.49,0.23,1015.0,271.96,1015.04,85.82,285.17,0.0,287.49,0.23,1015.0,271.96,1015.04,85.82
6777,2021021506,shgb,284.76,16.68,288.71,0.41,1015.19,273.79,1015.25,77.08,284.76,16.68,288.71,0.41,1015.19,273.79,1015.25,77.08,284.76,16.68,288.71,0.41,1015.19,273.79,1015.25,77.08,284.76,16.68,288.71,0.41,1015.19,273.79,1015.25,77.08,284.76,16.68,288.71,0.41,1015.19,273.79,1015.25,77.08,284.76,16.68,288.71,0.41,1015.19,273.79,1015.25,77.08
6778,2021021507,shgb,284.12,223.21,291.92,0.87,1015.3,277.87,1015.38,60.12,284.12,223.21,291.92,0.87,1015.3,277.87,1015.38,60.12,284.12,223.21,291.92,0.87,1015.3,277.87,1015.38,60.12,284.12,223.21,291.92,0.87,1015.3,277.87,1015.38,60.12,284.12,223.21,291.92,0.87,1015.3,277.87,1015.38,60.12,284.12,223.21,291.92,0.87,1015.3,277.87,1015.38,60.12
6779,2021021508,shgb,283.3,441.32,294.23,1.28,1015.44,282.42,1015.48,49.23,283.3,441.32,294.23,1.28,1015.44,282.42,1015.48,49.23,283.3,441.32,294.23,1.28,1015.44,282.42,1015.48,49.23,283.3,441.32,294.23,1.28,1015.44,282.42,1015.48,49.23,283.3,441.32,294.23,1.28,1015.44,282.42,1015.48,49.23,283.3,441.32,294.23,1.28,1015.44,282.42,1015.48,49.23
6780,2021021509,shgb,283.8,625.12,295.98,1.53,1015.11,285.23,1015.16,45.71,283.8,625.12,295.98,1.53,1015.11,285.23,1015.16,45.71,283.8,625.12,295.98,1.53,1015.11,285.23,1015.16,45.71,283.8,625.12,295.98,1.53,1015.11,285.23,1015.16,45.71,283.8,625.12,295.98,1.53,1015.11,285.23,1015.16,45.71,283.8,625.12,295.98,1.53,1015.11,285.23,1015.16,45.71
6781,2021021510,shgb,284.09,757.04,296.82,1.65,1014.59,287.98,1014.61,44.33,284.09,757.04,296.82,1.65,1014.59,287.98,1014.61,44.33,284.09,757.04,296.82,1.65,1014.59,287.98,1014.61,44.33,284.09,757.04,296.82,1.65,1014.59,287.98,1014.61,44.33,284.09,757.04,296.82,1.65,1014.59,287.98,1014.61,44.33,284.09,757.04,296.82,1.65,1014.59,287.98,1014.61,44.33
6782,2021021511,shgb,284.42,824.16,297.53,1.75,1014.69,288.8,1014.74,43.38,284.42,824.16,297.53,1.75,1014.69,288.8,1014.74,43.38,284.42,824.16,297.53,1.75,1014.69,288.8,1014.74,43.38,284.42,824.16,297.53,1.75,1014.69,288.8,1014.74,43.38,284.42,824.16,297.53,1.75,1014.69,288.8,1014.74,43.38,284.42,824.16,297.53,1.75,1014.69,288.8,1014.74,43.38
6783,2021021512,shgb,284.8,819.13,297.45,1.7,1014.29,288.13,1014.32,44.7,284.8,819.13,297.45,1.7,1014.29,288.13,1014.32,44.7,284.8,819.13,297.45,1.7,1014.29,288.13,1014.32,44.7,284.8,819.13,297.45,1.7,1014.29,288.13,1014.32,44.7,284.8,819.13,297.45,1.7,1014.29,288.13,1014.32,44.7,284.8,819.13,297.45,1.7,1014.29,288.13,1014.32,44.7
6784,2021021513,shgb,285.21,745.19,296.98,1.58,1013.96,286.92,1013.97,47.25,285.21,745.19,296.98,1.58,1013.96,286.92,1013.97,47.25,285.21,745.19,296.98,1.58,1013.96,286.92,1013.97,47.25,285.21,745.19,296.98,1.58,1013.96,286.92,1013.97,47.25,285.21,745.19,296.98,1.58,1013.96,286.92,1013.97,47.25,285.21,745.19,296.98,1.58,1013.96,286.92,1013.97,47.25
6785,2021021514,shgb,285.52,611.86,296.11,1.39,1014.04,285.67,1014.05,50.83,285.52,611.86,296.11,1.39,1014.04,285.67,1014.05,50.83,285.52,611.86,296.11,1.39,1014.04,285.67,1014.05,50.83,285.52,611.86,296.11,1.39,1014.04,285.67,1014.05,50.83,285.52,611.86,296.11,1.39,1014.04,285.67,1014.05,50.83,285.52,611.86,296.11,1.39,1014.04,285.67,1014.05,50.83
6786,2021021515,shgb,285.66,422.54,294.94,1.18,1013.74,282.45,1013.74,55.14,285.66,422.54,294.94,1.18,1013.74,282.45,1013.74,55.14,285.66,422.54,294.94,1.18,1013.74,282.45,1013.74,55.14,285.66,422.54,294.94,1.18,1013.74,282.45,1013.74,55.14,285.66,422.54,294.94,1.18,1013.74,282.45,1013.74,55.14,285.66,422.54,294.94,1.18,1013.74,282.45,1013.74,55.14
6787,2021021516,shgb,286.42,203.47,293.54,0.89,1014.45,280.0,1014.46,63.23,286.42,203.47,293.54,0.89,1014.45,280.0,1014.46,63.23,286.42,203.47,293.54,0.89,1014.45,280.0,1014.46,63.23,286.42,203.47,293.54,0.89,1014.45,280.0,1014.46,63.23,286.42,203.47,293.54,0.89,1014.45,280.0,1014.46,63.23,286.42,203.47,293.54,0.89,1014.45,280.0,1014.46,63.23
6788,2021021517,shgb,286.49,5.34,291.49,0.59,1014.07,277.05,1014.08,72.3,286.49,5.34,291.49,0.59,1014.07,277.05,1014.08,72.3,286.49,5.34,291.49,0.59,1014.07,277.05,1014.08,72.3,286.49,5.34,291.49,0.59,1014.07,277.05,1014.08,72.3,286.49,5.34,291.49,0.59,1014.07,277.05,1014.08,72.3,286.49,5.34,291.49,0.59,1014.07,277.05,1014.08,72.3
6789,2021021518,shgb,286.69,0.0,290.6,0.45,1014.96,274.42,1015.02,77.58,286.69,0.0,290.6,0.45,1014.96,274.42,1015.02,77.58,286.69,0.0,290.6,0.45,1014.96,274.42,1015.02,77.58,286.69,0.0,290.6,0.45,1014.96,274.42,1015.02,77.58,286.69,0.0,290.6,0.45,1014.96,274.42,1015.02,77.58,286.69,0.0,290.6,0.45,1014.96,274.42,1015.02,77.58
6790,2021021519,shgb,286.72,0.0,289.79,0.35,1015.26,273.56,1015.21,81.85,286.72,0.0,289.79,0.35,1015.26,273.56,1015.21,81.85,286.72,0.0,289.79,0.35,1015.26,273.56,1015.21,81.85,286.72,0.0,289.79,0.35,1015.26,273.56,1015.21,81.85,286.72,0.0,289.79,0.35,1015.26,273.56,1015.21,81.85,286.72,0.0,289.79,0.35,1015.26,273.56,1015.21,81.85
6791,2021021520,shgb,287.02,0.0,288.94,0.21,1015.58,272.11,1015.54,88.2,287.02,0.0,288.94,0.21,1015.58,272.11,1015.54,88.2,287.02,0.0,288.94,0.21,1015.58,272.11,1015.54,88.2,287.02,0.0,288.94,0.21,1015.58,272.11,1015.54,88.2,287.02,0.0,288.94,0.21,1015.58,272.11,1015.54,88.2,287.02,0.0,288.94,0.21,1015.58,272.11,1015.54,88.2
6792,2021021521,shgb,286.8,0.0,288.39,0.17,1015.61,270.62,1015.56,90.13,286.8,0.0,288.39,0.17,1015.61,270.62,1015.56,90.13,286.8,0.0,288.39,0.17,1015.61,270.62,1015.56,90.13,286.8,0.0,288.39,0.17,1015.61,270.62,1015.56,90.13,286.8,0.0,288.39,0.17,1015.61,270.62,1015.56,90.13,286.8,0.0,288.39,0.17,1015.61,270.62,1015.56,90.13
6793,2021021522,shgb,286.97,0.0,288.54,0.17,1015.96,270.06,1015.95,90.23,286.97,0.0,288.54,0.17,1015.96,270.06,1015.95,90.23,286.97,0.0,288.54,0.17,1015.96,270.06,1015.95,90.23,286.97,0.0,288.54,0.17,1015.96,270.06,1015.95,90.23,286.97,0.0,288.54,0.17,1015.96,270.06,1015.95,90.23,286.97,0.0,288.54,0.17,1015.96,270.06,1015.95,90.23
6794,2021021523,shgb,286.85,0.0,288.61,0.19,1016.17,268.61,1016.18,89.09,286.85,0.0,288.61,0.19,1016.17,268.61,1016.18,89.09,286.85,0.0,288.61,0.19,1016.17,268.61,1016.18,89.09,286.85,0.0,288.61,0.19,1016.17,268.61,1016.18,89.09,286.85,0.0,288.61,0.19,1016.17,268.61,1016.18,89.09,286.85,0.0,288.61,0.19,1016.17,268.61,1016.18,89.09
6795,2021021600,shgb,286.18,0.0,288.55,0.25,1016.02,268.48,1016.01,85.6,286.18,0.0,288.55,0.25,1016.02,268.48,1016.01,85.6,286.18,0.0,288.55,0.25,1016.02,268.48,1016.01,85.6,286.18,0.0,288.55,0.25,1016.02,268.48,1016.01,85.6,286.18,0.0,288.55,0.25,1016.02,268.48,1016.01,85.6,286.18,0.0,288.55,0.25,1016.02,268.48,1016.01,85.6
6796,2021021601,shgb,285.64,0.0,289.81,0.46,1015.87,255.07,1015.87,76.12,285.64,0.0,289.81,0.46,1015.87,255.07,1015.87,76.12,285.64,0.0,289.81,0.46,1015.87,255.07,1015.87,76.12,285.64,0.0,289.81,0.46,1015.87,255.07,1015.87,76.12,285.64,0.0,289.81,0.46,1015.87,255.07,1015.87,76.12,285.64,0.0,289.81,0.46,1015.87,255.07,1015.87,76.12
6797,2021021602,shgb,285.58,0.0,289.75,0.46,1015.35,260.31,1015.44,76.09,285.58,0.0,289.75,0.46,1015.35,260.31,1015.44,76.09,285.58,0.0,289.75,0.46,1015.35,260.31,1015.44,76.09,285.58,0.0,289.75,0.46,1015.35,260.31,1015.44,76.09,285.58,0.0,289.75,0.46,1015.35,260.31,1015.44,76.09,285.58,0.0,289.75,0.46,1015.35,260.31,1015.44,76.09
6798,2021021603,shgb,284.66,0.0,289.64,0.53,1015.78,259.74,1015.88,72.11,284.66,0.0,289.64,0.53,1015.78,259.74,1015.88,72.11,284.66,0.0,289.64,0.53,1015.78,259.74,1015.88,72.11,284.66,0.0,289.64,0.53,1015.78,259.74,1015.88,72.11,284.66,0.0,289.64,0.53,1015.78,259.74,1015.88,72.11,284.66,0.0,289.64,0.53,1015.78,259.74,1015.88,72.11
6799,2021021604,shgb,283.69,0.0,289.61,0.61,1016.19,255.38,1016.36,67.72,283.69,0.0,289.61,0.61,1016.19,255.38,1016.36,67.72,283.69,0.0,289.61,0.61,1016.19,255.38,1016.36,67.72,283.69,0.0,289.61,0.61,1016.19,255.38,1016.36,67.72,283.69,0.0,289.61,0.61,1016.19,255.38,1016.36,67.72,283.69,0.0,289.61,0.61,1016.19,255.38,1016.36,67.72
6800,2021021605,shgb,283.12,0.0,289.7,0.67,1016.64,252.86,1016.76,64.74,283.12,0.0,289.7,0.67,1016.64,252.86,1016.76,64.74,283.12,0.0,289.7,0.67,1016.64,252.86,1016.76,64.74,283.12,0.0,289.7,0.67,1016.64,252.86,1016.76,64.74,283.12,0.0,289.7,0.67,1016.64,252.86,1016.76,64.74,283.12,0.0,289.7,0.67,1016.64,252.86,1016.76,64.74
6801,2021021606,shgb,283.31,4.79,290.23,0.72,1017.01,252.9,1017.09,63.41,283.31,4.79,290.23,0.72,1017.01,252.9,1017.09,63.41,283.31,4.79,290.23,0.72,1017.01,252.9,1017.09,63.41,283.31,4.79,290.23,0.72,1017.01,252.9,1017.09,63.41,283.31,4.79,290.23,0.72,1017.01,252.9,1017.09,63.41,283.31,4.79,290.23,0.72,1017.01,252.9,1017.09,63.41
6802,2021021607,shgb,283.08,65.56,291.56,0.91,1017.31,252.83,1017.42,57.31,283.08,65.56,291.56,0.91,1017.31,252.83,1017.42,57.31,283.08,65.56,291.56,0.91,1017.31,252.83,1017.42,57.31,283.08,65.56,291.56,0.91,1017.31,252.83,1017.42,57.31,283.08,65.56,291.56,0.91,1017.31,252.83,1017.42,57.31,283.08,65.56,291.56,0.91,1017.31,252.83,1017.42,57.31
6803,2021021608,shgb,283.33,64.14,292.07,0.96,1017.63,251.76,1017.71,56.47,283.33,64.14,292.07,0.96,1017.63,251.76,1017.71,56.47,283.33,64.14,292.07,0.96,1017.63,251.76,1017.71,56.47,283.33,64.14,292.07,0.96,1017.63,251.76,1017.71,56.47,283.33,64.14,292.07,0.96,1017.63,251.76,1017.71,56.47,283.33,64.14,292.07,0.96,1017.63,251.76,1017.71,56.47
6804,2021021609,shgb,285.11,92.05,293.29,0.98,1017.23,252.65,1017.35,58.89,285.11,92.05,293.29,0.98,1017.23,252.65,1017.35,58.89,285.11,92.05,293.29,0.98,1017.23,252.65,1017.35,58.89,285.11,92.05,293.29,0.98,1017.23,252.65,1017.35,58.89,285.11,92.05,293.29,0.98,1017.23,252.65,1017.35,58.89,285.11,92.05,293.29,0.98,1017.23,252.65,1017.35,58.89
6805,2021021610,shgb,286.07,226.06,294.55,1.08,1016.89,252.99,1016.98,58.04,286.07,226.06,294.55,1.08,1016.89,252.99,1016.98,58.04,286.07,226.06,294.55,1.08,1016.89,252.99,1016.98,58.04,286.07,226.06,294.55,1.08,1016.89,252.99,1016.98,58.04,286.07,226.06,294.55,1.08,1016.89,252.99,1016.98,58.04,286.07,226.06,294.55,1.08,1016.89,252.99,1016.98,58.04
6806,2021021611,shgb,285.82,1186.86,297.26,1.57,1016.37,278.22,1016.52,48.44,285.82,1186.86,297.26,1.57,1016.37,278.22,1016.52,48.44,285.82,1186.86,297.26,1.57,1016.37,278.22,1016.52,48.44,285.82,1186.86,297.26,1.57,1016.37,278.22,1016.52,48.44,285.82,1186.86,297.26,1.57,1016.37,278.22,1016.52,48.44,285.82,1186.86,297.26,1.57,1016.37,278.22,1016.52,48.44
6807,2021021612,shgb,286.59,458.92,294.31,0.99,1016.14,253.68,1016.29,60.97,286.59,458.92,294.31,0.99,1016.14,253.68,1016.29,60.97,286.59,458.92,294.31,0.99,1016.14,253.68,1016.29,60.97,286.59,458.92,294.31,0.99,1016.14,253.68,1016.29,60.97,286.59,458.92,294.31,0.99,1016.14,253.68,1016.29,60.97,286.59,458.92,294.31,0.99,1016.14,253.68,1016.29,60.97
6808,2021021613,shgb,287.36,269.6,293.44,0.78,1015.76,253.37,1015.91,67.72,287.36,269.6,293.44,0.78,1015.76,253.37,1015.91,67.72,287.36,269.6,293.44,0.78,1015.76,253.37,1015.91,67.72,287.36,269.6,293.44,0.78,1015.76,253.37,1015.91,67.72,287.36,269.6,293.44,0.78,1015.76,253.37,1015.91,67.72,287.36,269.6,293.44,0.78,1015.76,253.37,1015.91,67.72
6809,2021021614,shgb,287.85,151.09,292.73,0.62,1015.31,254.01,1015.49,73.15,287.85,151.09,292.73,0.62,1015.31,254.01,1015.49,73.15,287.85,151.09,292.73,0.62,1015.31,254.01,1015.49,73.15,287.85,151.09,292.73,0.62,1015.31,254.01,1015.49,73.15,287.85,151.09,292.73,0.62,1015.31,254.01,1015.49,73.15,287.85,151.09,292.73,0.62,1015.31,254.01,1015.49,73.15
6810,2021021615,shgb,287.5,144.73,292.7,0.65,1015.63,254.41,1015.78,71.72,287.5,144.73,292.7,0.65,1015.63,254.41,1015.78,71.72,287.5,144.73,292.7,0.65,1015.63,254.41,1015.78,71.72,287.5,144.73,292.7,0.65,1015.63,254.41,1015.78,71.72,287.5,144.73,292.7,0.65,1015.63,254.41,1015.78,71.72,287.5,144.73,292.7,0.65,1015.63,254.41,1015.78,71.72
6811,2021021616,shgb,287.13,76.15,292.33,0.64,1015.98,257.31,1016.12,71.55,287.13,76.15,292.33,0.64,1015.98,257.31,1016.12,71.55,287.13,76.15,292.33,0.64,1015.98,257.31,1016.12,71.55,287.13,76.15,292.33,0.64,1015.98,257.31,1016.12,71.55,287.13,76.15,292.33,0.64,1015.98,257.31,1016.12,71.55,287.13,76.15,292.33,0.64,1015.98,257.31,1016.12,71.55
6812,2021021617,shgb,287.09,2.89,291.45,0.52,1016.34,257.37,1016.47,75.42,287.09,2.89,291.45,0.52,1016.34,257.37,1016.47,75.42,287.09,2.89,291.45,0.52,1016.34,257.37,1016.47,75.42,287.09,2.89,291.45,0.52,1016.34,257.37,1016.47,75.42,287.09,2.89,291.45,0.52,1016.34,257.37,1016.47,75.42,287.09,2.89,291.45,0.52,1016.34,257.37,1016.47,75.42
6813,2021021618,shgb,287.28,0.0,291.3,0.48,1016.88,253.22,1016.96,77.11,287.28,0.0,291.3,0.48,1016.88,253.22,1016.96,77.11,287.28,0.0,291.3,0.48,1016.88,253.22,1016.96,77.11,287.28,0.0,291.3,0.48,1016.88,253.22,1016.96,77.11,287.28,0.0,291.3,0.48,1016.88,253.22,1016.96,77.11,287.28,0.0,291.3,0.48,1016.88,253.22,1016.96,77.11
6814,2021021619,shgb,287.49,0.0,291.24,0.45,1017.56,247.1,1017.7,78.44,287.49,0.0,291.24,0.45,1017.56,247.1,1017.7,78.44,287.49,0.0,291.24,0.45,1017.56,247.1,1017.7,78.44,287.49,0.0,291.24,0.45,1017.56,247.1,1017.7,78.44,287.49,0.0,291.24,0.45,1017.56,247.1,1017.7,78.44,287.49,0.0,291.24,0.45,1017.56,247.1,1017.7,78.44
6815,2021021620,shgb,288.78,0.0,289.94,0.14,1017.35,267.32,1017.31,92.85,288.78,0.0,289.94,0.14,1017.35,267.32,1017.31,92.85,288.78,0.0,289.94,0.14,1017.35,267.32,1017.31,92.85,288.78,0.0,289.94,0.14,1017.35,267.32,1017.31,92.85,288.78,0.0,289.94,0.14,1017.35,267.32,1017.31,92.85,288.78,0.0,289.94,0.14,1017.35,267.32,1017.31,92.85
6816,2021021621,shgb,288.48,0.0,290.47,0.24,1017.62,260.64,1017.63,87.94,288.48,0.0,290.47,0.24,1017.62,260.64,1017.63,87.94,288.48,0.0,290.47,0.24,1017.62,260.64,1017.63,87.94,288.48,0.0,290.47,0.24,1017.62,260.64,1017.63,87.94,288.48,0.0,290.47,0.24,1017.62,260.64,1017.63,87.94,288.48,0.0,290.47,0.24,1017.62,260.64,1017.63,87.94
6817,2021021622,shgb,288.19,0.0,290.87,0.33,1018.1,255.32,1018.11,84.08,288.19,0.0,290.87,0.33,1018.1,255.32,1018.11,84.08,288.19,0.0,290.87,0.33,1018.1,255.32,1018.11,84.08,288.19,0.0,290.87,0.33,1018.1,255.32,1018.11,84.08,288.19,0.0,290.87,0.33,1018.1,255.32,1018.11,84.08,288.19,0.0,290.87,0.33,1018.1,255.32,1018.11,84.08
6818,2021021623,shgb,287.97,0.0,290.9,0.35,1018.48,252.27,1018.42,82.74,287.97,0.0,290.9,0.35,1018.48,252.27,1018.42,82.74,287.97,0.0,290.9,0.35,1018.48,252.27,1018.42,82.74,287.97,0.0,290.9,0.35,1018.48,252.27,1018.42,82.74,287.97,0.0,290.9,0.35,1018.48,252.27,1018.42,82.74,287.97,0.0,290.9,0.35,1018.48,252.27,1018.42,82.74
6819,2021021700,shgb,287.77,0.0,290.63,0.34,1018.61,257.46,1018.62,83.07,287.77,0.0,290.63,0.34,1018.61,257.46,1018.62,83.07,287.77,0.0,290.63,0.34,1018.61,257.46,1018.62,83.07,287.77,0.0,290.63,0.34,1018.61,257.46,1018.62,83.07,287.77,0.0,290.63,0.34,1018.61,257.46,1018.62,83.07,287.77,0.0,290.63,0.34,1018.61,257.46,1018.62,83.07
